date,total_crashes,total_segments,total_positive_segments,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,crashes_7d_avg_city,crashes_30d_avg_city,crash_rate_7d_avg_city,crash_rate_30d_avg_city,day_of_week,month,hidden_state,state_probability_max,state_label
2022-01-27,169,11641,164,0.0140881367580104,0.0865904990980156,0.3481659651232712,-5.1,0.0,18.7,0.0,147.57142857142858,136.46666666666667,0.0124927902610232,0.0114509062795292,3,1,1,1.0,Moderate Risk Regime
2022-01-28,141,11641,138,0.0118546516622283,0.088738080920883,0.3516879993127738,-1.0,2.5,19.6,1.0,145.0,137.63333333333333,0.0122596242345404,0.0115482633221659,4,1,0,1.0,Low Risk Regime
2022-01-29,144,11641,138,0.0118546516622283,0.0871918220084185,0.3546946138647882,-8.3,18.6,43.9,1.0,144.0,138.0,0.0121000895848417,0.0115826246313317,5,1,0,1.0,Low Risk Regime
2022-01-30,105,11641,102,0.0087621338372992,0.0865904990980156,0.3556395498668499,-10.2,0.0,29.0,0.0,139.71428571428572,137.26666666666668,0.0117073889086602,0.0115282192251524,6,1,1,1.0,Moderate Risk Regime
2022-01-31,155,11641,152,0.0130572974830341,0.0840134009105746,0.3537496778627266,-10.6,0.0,13.4,0.0,142.0,137.53333333333333,0.011903739246751,0.0115625805343183,0,1,1,1.0,Moderate Risk Regime
2022-02-01,136,11641,134,0.0115110385705695,0.0853878532772098,0.3544369040460441,-7.2,0.0,12.4,0.0,142.42857142857142,138.56666666666666,0.0119528268312737,0.011648483807233,1,2,1,1.0,Moderate Risk Regime
2022-02-02,161,11641,157,0.0134868138476075,0.0856455630959539,0.3570999055063998,-1.1,0.0,11.1,0.0,144.42857142857142,140.36666666666667,0.012087817688711,0.011794519371188,2,2,1,1.0,Moderate Risk Regime
2022-02-03,149,11641,148,0.0127136843913753,0.0868482089167597,0.3617386822437934,5.2,12.5,15.7,1.0,141.57142857142858,140.66666666666666,0.0118914673506203,0.0118231537954929,3,2,0,1.0,Low Risk Regime
2022-02-04,152,11641,149,0.01279958766429,0.0851301434584657,0.3625118117000258,4.2,24.0,29.0,1.0,143.14285714285714,139.8,0.0120264582080577,0.0117859290438965,4,2,0,1.0,Low Risk Regime
2022-02-05,159,11641,156,0.0134009105746928,0.0860750794605274,0.3602783266042436,-3.9,0.4,27.8,1.0,145.28571428571428,141.3,0.0122473523384098,0.0119119205108381,5,2,0,1.0,Low Risk Regime
2022-02-06,152,11641,152,0.0130572974830341,0.0873636285542479,0.364143973885405,-5.3,0.0,16.8,0.0,152.0,141.83333333333334,0.0128609471449433,0.0119663259170174,6,2,1,1.0,Moderate Risk Regime
2022-02-07,154,11641,151,0.0129713942101194,0.0914010823812387,0.3655184262520402,0.1,4.6,14.4,1.0,151.85714285714286,142.26666666666668,0.0128486752488126,0.0120064141110442,0,2,0,1.0,Low Risk Regime
2022-02-08,148,11641,145,0.0124559745726312,0.091315179108324,0.3666351687999313,2.8,4.3,24.4,1.0,153.57142857142858,142.96666666666667,0.01298366610625,0.012069409844515,1,2,0,1.0,Low Risk Regime
2022-02-09,128,11641,126,0.0108238123872519,0.0923460183833004,0.3684391375311399,0.3,0.0,17.6,0.0,148.85714285714286,143.1,0.0126032373261992,0.0120837270566675,2,2,1,1.0,Moderate Risk Regime
2022-02-10,132,11641,128,0.0109956189330813,0.0895112103771153,0.3687827506227987,4.3,0.1,32.2,1.0,146.42857142857142,142.9,0.0123577994035858,0.012069409844515,3,2,0,1.0,Low Risk Regime
2022-02-11,139,11641,137,0.0117687483893136,0.0880508547375655,0.3682673309853105,4.6,0.0,27.2,0.0,144.57142857142858,143.3,0.0122105366500177,0.0121037711536809,4,2,1,1.0,Moderate Risk Regime
2022-02-12,114,11641,112,0.0096211665664461,0.0869341121896744,0.3692981702602869,10.0,0.0,25.4,0.0,138.14285714285714,142.0,0.0116705732202682,0.0119863700140308,5,2,1,1.0,Moderate Risk Regime
2022-02-13,136,11641,135,0.0115969418434842,0.083068464908513,0.3659479426166137,0.3,5.7,19.4,1.0,135.85714285714286,141.3,0.0114619509860468,0.0119319646078515,6,2,0,1.0,Low Risk Regime
2022-02-14,162,11641,159,0.0136586203934369,0.0816940125418778,0.364143973885405,-6.8,0.0,27.6,0.0,137.0,142.16666666666666,0.0115601261550922,0.0120092775534747,0,2,1,1.0,Moderate Risk Regime
2022-02-15,135,11641,135,0.0115969418434842,0.0823812387251954,0.3663774589811872,-5.1,0.0,13.5,0.0,135.14285714285714,141.9,0.0114374071937855,0.0119978237837528,1,2,1,1.0,Moderate Risk Regime
2022-02-16,153,11641,152,0.0130572974830341,0.0812644961773043,0.3656902327978696,0.9,0.0,21.3,0.0,138.71428571428572,143.73333333333332,0.0117564764931829,0.0121553131174297,2,2,1,1.0,Moderate Risk Regime
2022-02-17,142,11641,140,0.0120264582080577,0.0834120780001718,0.370414912808178,11.4,1.9,33.4,1.0,140.14285714285714,143.7,0.011903739246751,0.0121495862325687,3,2,0,1.0,Low Risk Regime
2022-02-18,157,11641,156,0.0134009105746928,0.0842711107293187,0.3703290095352633,7.0,12.9,44.6,1.0,142.71428571428572,144.36666666666667,0.0121369052732337,0.0122068550811785,4,2,0,1.0,Low Risk Regime
2022-02-19,128,11641,126,0.0108238123872519,0.0858173696417833,0.3720470749935572,-1.3,0.4,36.4,1.0,144.71428571428572,143.83333333333334,0.0123087118190631,0.0121581765598602,5,2,0,1.0,Low Risk Regime
2022-02-20,137,11641,136,0.0116828451163989,0.0870200154625891,0.3706726226269221,-2.4,0.0,25.2,0.0,144.85714285714286,143.1,0.0123209837151938,0.0120980442688199,6,2,1,1.0,Moderate Risk Regime
2022-02-21,108,11641,106,0.0091057469289579,0.0871059187355038,0.3687827506227987,2.9,0.0,19.8,0.0,137.14285714285714,141.66666666666666,0.0116705732202682,0.0119691893594479,0,2,1,1.0,Moderate Risk Regime
2022-02-22,138,11641,135,0.0115969418434842,0.0824671419981101,0.3650889098874667,8.4,5.1,40.7,1.0,137.57142857142858,141.76666666666668,0.0116705732202682,0.0119720528018784,1,2,0,1.0,Low Risk Regime
2022-02-23,147,11641,144,0.0123700712997165,0.0827248518168542,0.3653466197062108,13.5,0.1,29.7,1.0,136.71428571428572,142.03333333333333,0.0115723980512228,0.0119949603413223,2,2,0,1.0,Low Risk Regime
2022-02-24,122,11641,120,0.0103083927497637,0.082209432179366,0.3660338458895283,-0.1,0.0,23.5,0.0,133.85714285714286,141.66666666666666,0.0113269601286094,0.0119663259170174,3,2,1,1.0,Moderate Risk Regime
2022-02-25,128,11641,126,0.0108238123872519,0.080491366721072,0.3650889098874667,1.3,20.0,30.0,1.0,129.71428571428572,141.03333333333333,0.0109588032446893,0.0119090570684076,4,2,0,1.0,Low Risk Regime
2022-02-26,142,11641,140,0.0120264582080577,0.0780001718065458,0.3634567477020874,-1.8,0.0,28.4,0.0,131.71428571428572,140.13333333333333,0.0111306097905187,0.0118403344500758,5,2,1,1.0,Moderate Risk Regime
2022-02-27,133,11641,133,0.0114251352976548,0.0792028176273516,0.3611373593333906,1.8,0.0,33.2,0.0,131.14285714285714,139.86666666666667,0.0110937941021267,0.0118260172379234,6,2,1,1.0,Moderate Risk Regime
2022-02-28,155,11641,147,0.0126277811184606,0.0788592045356928,0.360450133150073,-1.1,0.0,23.0,0.0,137.85714285714286,140.23333333333332,0.0115969418434842,0.0118517882197978,0,2,1,1.0,Moderate Risk Regime
2022-03-01,136,11641,133,0.0114251352976548,0.0828966583626836,0.3613950691521347,2.2,0.2,24.6,1.0,137.57142857142858,141.26666666666668,0.0115723980512228,0.011940554935143,1,3,0,1.0,Low Risk Regime
2022-03-02,131,11641,130,0.0111674254789107,0.0827248518168542,0.3640580706124903,5.6,0.0,17.4,0.0,135.28571428571428,140.46666666666667,0.0114005915053934,0.0118775592016722,2,3,1,1.0,Moderate Risk Regime
2022-03-03,179,11641,174,0.0149471694871574,0.081350399450219,0.3619963920625376,3.3,3.5,25.5,1.0,143.42857142857142,141.9,0.0120632738964497,0.0119920968988918,3,3,0,1.0,Low Risk Regime
2022-03-04,175,11641,171,0.0146894596684133,0.0862468860063568,0.3656902327978696,-2.4,0.0,21.3,0.0,150.14285714285714,142.36666666666667,0.0126155092223299,0.0120321850929187,4,3,1,1.0,Moderate Risk Regime
2022-03-05,115,11641,112,0.0096211665664461,0.0902843398333476,0.3668928786186753,1.3,0.1,20.1,1.0,146.28571428571428,141.23333333333332,0.0122718961306711,0.011929101165421,5,3,0,1.0,Low Risk Regime
2022-03-06,126,11641,125,0.0107379091143372,0.0879649514646508,0.3639721673395756,12.3,2.0,31.6,1.0,145.28571428571428,140.36666666666667,0.0121737209616257,0.0118603785470893,6,3,0,1.0,Low Risk Regime
2022-03-07,166,11641,160,0.0137445236663516,0.0873636285542479,0.3617386822437934,17.6,3.6,38.8,1.0,146.85714285714286,140.6,0.0123332556113245,0.0118718323168112,0,3,0,1.0,Low Risk Regime
2022-03-08,152,11641,151,0.0129713942101194,0.0883085645563096,0.3623400051541964,5.5,0.0,34.8,0.0,149.14285714285714,140.6,0.0125541497416765,0.0118689688743807,1,3,1,1.0,Moderate Risk Regime
2022-03-09,145,11641,142,0.0121982647538871,0.0896830169229447,0.3623400051541964,2.3,15.4,19.1,1.0,151.14285714285714,140.3,0.0127014124952446,0.0118431978925063,2,3,0,1.0,Low Risk Regime
2022-03-10,148,11641,146,0.0125418778455459,0.0908856627437505,0.3615668756979641,3.0,0.0,12.7,0.0,146.71428571428572,140.3,0.0123577994035858,0.0118460613349368,3,3,1,1.0,Moderate Risk Regime
2022-03-11,170,11641,165,0.0141740400309251,0.0882226612833949,0.3615668756979641,4.8,0.0,22.0,0.0,146.0,141.7,0.0122841680268018,0.0119577355897259,4,3,1,1.0,Moderate Risk Regime
2022-03-12,134,11641,130,0.0111674254789107,0.0877931449188214,0.3651748131603814,1.5,15.4,37.1,1.0,148.71428571428572,141.76666666666668,0.0125050621571539,0.0119634624745869,5,3,0,1.0,Low Risk Regime
2022-03-13,150,11641,142,0.0121982647538871,0.0894253071042006,0.3653466197062108,-2.0,0.2,34.4,1.0,152.14285714285714,142.13333333333333,0.0127136843913753,0.0119777796867393,6,3,0,1.0,Low Risk Regime
2022-03-14,179,11641,176,0.0151189760329868,0.0914869856541534,0.3662915557082725,5.5,0.0,21.7,0.0,154.0,144.3,0.012910034729466,0.0121610400022907,0,3,1,1.0,Moderate Risk Regime
2022-03-15,169,11641,166,0.0142599433038398,0.0926037282020445,0.3718752684477278,9.6,0.0,22.3,0.0,156.42857142857142,145.4,0.0130941131714261,0.0122498067176359,1,3,1,1.0,Moderate Risk Regime
2022-03-16,182,11641,182,0.015634395670475,0.0940640838415943,0.3747100764539129,9.7,0.1,19.8,1.0,161.71428571428572,146.06666666666666,0.0135849890166529,0.0123156658935372,2,3,0,1.0,Low Risk Regime
2022-03-17,171,11641,164,0.0140881367580104,0.0972425049394381,0.3764281419122068,8.3,6.6,18.6,1.0,165.0,147.26666666666668,0.013805883147005,0.0123987057240214,3,3,0,1.0,Low Risk Regime
2022-03-18,223,11641,219,0.0188128167683188,0.0992182802164762,0.379520659737136,12.0,0.0,16.9,0.0,172.57142857142858,149.6,0.0144685655380612,0.0125905563668642,4,3,1,1.0,Moderate Risk Regime
2022-03-19,150,11641,144,0.0123700712997165,0.1037711536809552,0.3855338888411648,12.7,3.3,18.8,1.0,174.85714285714286,149.86666666666667,0.0146403720838906,0.0126020101365862,5,3,0,1.0,Low Risk Regime
2022-03-20,145,11641,137,0.0117687483893136,0.1051456060475904,0.3862211150244824,11.2,0.1,28.8,1.0,174.14285714285714,149.46666666666667,0.0145790126032373,0.0125476047304068,6,3,0,1.0,Low Risk Regime
2022-03-21,168,11641,165,0.0141740400309251,0.1047160896830169,0.385190275749506,10.0,0.0,30.3,0.0,172.57142857142858,150.8,0.0144440217457999,0.012659278985196,0,3,1,1.0,Moderate Risk Regime
2022-03-22,155,11641,151,0.0129713942101194,0.1037711536809552,0.388626406666094,8.6,0.0,24.3,0.0,170.57142857142858,151.4,0.0142599433038398,0.0127022306216533,1,3,1,1.0,Moderate Risk Regime
2022-03-23,152,11641,151,0.0129713942101194,0.1025685078601494,0.3901726655785585,4.9,3.0,20.9,1.0,166.28571428571428,152.86666666666667,0.013879514523789,0.0128310855310254,2,3,0,1.0,Low Risk Regime
2022-03-24,163,11641,159,0.0136586203934369,0.0999914096727085,0.3939524095868053,7.3,23.1,26.4,1.0,165.14285714285714,153.7,0.0138181550431357,0.0128998081493571,3,3,0,1.0,Low Risk Regime
2022-03-25,169,11641,167,0.0143458465767545,0.0993041834893909,0.3960999914096727,10.1,6.1,29.3,1.0,157.42857142857142,154.43333333333334,0.0131800164443408,0.0129656673252584,4,3,0,1.0,Low Risk Regime
2022-03-26,151,11641,151,0.0129713942101194,0.0946654067519972,0.397989863413796,8.1,5.8,20.5,1.0,157.57142857142858,155.4,0.0132659197172555,0.0130544340406036,5,3,0,1.0,Low Risk Regime
2022-03-27,155,11641,152,0.0130572974830341,0.0947513100249119,0.4004810583283223,4.2,0.3,27.0,1.0,159.0,156.3,0.0134499981592155,0.0131288835437963,6,3,0,1.0,Low Risk Regime
2022-03-28,160,11641,155,0.0133150073017781,0.0956103427540589,0.4028004466970191,-2.4,0.1,32.3,1.0,157.85714285714286,156.9,0.0133272791979088,0.0131718351802537,0,3,0,1.0,Low Risk Regime
2022-03-29,138,11641,138,0.0118546516622283,0.0949231165707413,0.4043467056094837,-0.7,0.0,30.6,0.0,155.42857142857142,157.06666666666666,0.0131677445482101,0.0131861523924061,1,3,1,1.0,Moderate Risk Regime
2022-03-30,161,11641,157,0.0134868138476075,0.0934627609311914,0.4047762219740572,1.6,0.0,18.0,0.0,156.71428571428572,157.26666666666668,0.0132413759249941,0.013214786816711,2,3,1,1.0,Moderate Risk Regime
2022-03-31,146,11641,144,0.0123700712997165,0.0942358903874237,0.4052916416115454,13.5,5.0,36.3,1.0,154.28571428571428,157.6,0.0130572974830341,0.0132462846834464,3,3,0,1.0,Low Risk Regime
2022-04-01,158,11641,153,0.0131432007559488,0.0927755347478739,0.4061506743406924,11.0,1.9,34.6,1.0,152.71428571428572,158.5,0.0128854909372047,0.0133121438593477,4,4,0,1.0,Low Risk Regime
2022-04-02,141,11641,140,0.0120264582080577,0.0918305987458122,0.4084700627093892,6.0,0.0,28.2,0.0,151.28571428571428,157.23333333333332,0.0127505000797673,0.013214786816711,5,4,1,1.0,Moderate Risk Regime
2022-04-03,147,11641,143,0.0122841680268018,0.0909715660166652,0.4052057383386307,6.0,3.5,22.7,1.0,150.14285714285714,156.3,0.0126400530145912,0.0131346104286573,6,4,0,1.0,Low Risk Regime
2022-04-04,160,11641,158,0.0135727171205222,0.0902843398333476,0.4028004466970191,7.5,0.1,25.0,1.0,150.14285714285714,157.8,0.0126768687029832,0.0132663287804598,0,4,0,1.0,Low Risk Regime
2022-04-05,131,11641,128,0.0109956189330813,0.0902843398333476,0.4066660939781805,6.8,1.9,17.2,1.0,149.14285714285714,157.96666666666667,0.0125541497416765,0.0132749191077513,1,4,0,1.0,Low Risk Regime
2022-04-06,140,11641,136,0.0116828451163989,0.0896830169229447,0.407095610342754,9.1,19.9,33.6,1.0,146.14285714285714,157.1,0.0122964399229324,0.0132061964894195,2,4,0,1.0,Low Risk Regime
2022-04-07,155,11641,151,0.0129713942101194,0.0878790481917361,0.4048621252469719,8.8,58.2,38.6,1.0,147.42857142857142,157.2,0.0123823431958471,0.0132061964894195,3,4,0,1.0,Low Risk Regime
2022-04-08,195,11641,189,0.0162357185808779,0.0886521776479683,0.405119835065716,11.9,13.8,22.4,1.0,152.71428571428572,158.86666666666667,0.0128241314565513,0.0133407782836526,4,4,0,1.0,Low Risk Regime
2022-04-09,164,11641,159,0.0136586203934369,0.0918305987458122,0.4094149987114509,9.4,5.6,22.1,1.0,156.0,159.4,0.0130572974830341,0.0133780030352489,5,4,0,1.0,Low Risk Regime
2022-04-10,154,11641,151,0.0129713942101194,0.0938063740228502,0.410789451078086,7.4,0.0,31.2,0.0,157.0,158.86666666666667,0.0131554726520794,0.0133379148412221,6,4,1,1.0,Moderate Risk Regime
2022-04-11,148,11641,146,0.0125418778455459,0.0944076969332531,0.4094149987114509,7.7,0.0,19.4,0.0,155.28571428571428,159.33333333333334,0.0130082098985114,0.0133837299201099,0,4,1,1.0,Moderate Risk Regime
2022-04-12,177,11641,174,0.0149471694871574,0.0933768576582767,0.4106176445322567,12.9,1.6,19.7,1.0,161.85714285714286,160.23333333333332,0.0135727171205222,0.0134753600778856,1,4,0,1.0,Low Risk Regime
2022-04-13,142,11641,139,0.011940554935143,0.0973284082123528,0.4129370329009535,13.5,0.0,18.6,0.0,162.14285714285714,159.0,0.0136095328089143,0.0133694127079575,2,4,1,1.0,Moderate Risk Regime
2022-04-14,207,11641,203,0.0174383644016837,0.0975002147581822,0.4097586118031097,20.1,0.1,27.1,1.0,169.57142857142858,160.26666666666668,0.0142476714077092,0.0134753600778856,3,4,0,1.0,Low Risk Regime
2022-04-15,158,11641,157,0.0134868138476075,0.1019671849497465,0.4130229361738682,14.0,0.1,27.3,1.0,164.28571428571428,159.46666666666667,0.0138549707315277,0.0134037740171233,4,4,0,1.0,Low Risk Regime
2022-04-16,167,11641,165,0.0141740400309251,0.0987887638519027,0.4109612576239154,14.2,4.1,26.0,1.0,164.71428571428572,159.33333333333334,0.0139286021083117,0.0134066374595538,5,4,0,1.0,Low Risk Regime
2022-04-17,135,11641,135,0.0115969418434842,0.0990464736706468,0.4106176445322567,7.4,0.6,31.0,1.0,162.0,156.4,0.013732251770221,0.0131661082953927,6,4,0,1.0,Low Risk Regime
2022-04-18,127,11641,123,0.0105661025685078,0.0974143114852676,0.4030581565157632,6.1,7.0,30.2,1.0,159.0,155.63333333333333,0.0134499981592155,0.0131059760043524,0,4,0,1.0,Low Risk Regime
2022-04-19,158,11641,155,0.0133150073017781,0.0956103427540589,0.4010823812387252,8.1,27.6,42.5,1.0,156.28571428571428,156.06666666666666,0.0132168321327328,0.0131575179681012,1,4,0,1.0,Low Risk Regime
2022-04-20,149,11641,149,0.01279958766429,0.0939781805686796,0.4021991237866162,8.5,0.0,26.6,0.0,157.28571428571428,155.43333333333334,0.0133395510940395,0.0131117028892134,2,4,1,1.0,Moderate Risk Regime
2022-04-21,120,11641,119,0.010222489476849,0.0945795034790825,0.400566961601237,9.5,0.3,34.2,1.0,144.85714285714286,154.26666666666668,0.0123087118190631,0.0130200727314377,3,4,0,1.0,Low Risk Regime
2022-04-22,106,11641,103,0.0088480371102138,0.0871059187355038,0.3975603470492225,13.5,0.0,22.3,0.0,137.42857142857142,152.73333333333332,0.0116460294280069,0.0128826274947742,4,4,1,1.0,Moderate Risk Regime
2022-04-23,111,11641,111,0.0095352632935314,0.0826389485439395,0.3936087964951464,10.4,0.0,14.2,0.0,129.42857142857142,151.0,0.0109833470369506,0.0127451822581107,5,4,1,1.0,Moderate Risk Regime
2022-04-24,111,11641,109,0.009363456747702,0.0778283652607164,0.3891418263035822,11.0,0.0,25.4,0.0,126.0,149.06666666666666,0.0106642777375532,0.0125791025971422,6,4,1,1.0,Moderate Risk Regime
2022-04-25,96,11641,94,0.0080749076539816,0.0757666867107636,0.3841594364745296,10.3,0.0,22.4,0.0,121.57142857142856,147.23333333333332,0.0103083927497637,0.0124158863786043,0,4,1,1.0,Moderate Risk Regime
2022-04-26,103,11641,103,0.0088480371102138,0.073103685250408,0.3794347564642213,13.0,4.1,12.5,1.0,113.71428571428572,145.5,0.0096702541509688,0.0122755776995103,1,4,0,1.0,Low Risk Regime
2022-04-27,139,11641,135,0.0115969418434842,0.0683790052400996,0.374967786272657,10.1,0.8,31.8,1.0,112.28571428571428,144.8,0.0094984476051394,0.0122183088509005,2,4,0,1.0,Low Risk Regime
2022-04-28,144,11641,144,0.0123700712997165,0.0675199725109526,0.3731638175414483,7.6,0.0,34.7,0.0,115.71428571428572,145.0,0.0098052450084062,0.0122354895054834,3,4,1,1.0,Moderate Risk Regime
2022-04-29,161,11641,158,0.0135727171205222,0.0695816510609054,0.3736792371789365,9.4,0.0,28.4,0.0,123.57142857142856,145.0,0.0104801992955931,0.0122383529479139,4,4,1,1.0,Moderate Risk Regime
2022-04-30,125,11641,121,0.0103942960226784,0.0743063310712138,0.3736792371789365,11.1,0.0,20.1,0.0,125.57142857142856,144.3,0.0106029182568998,0.0121724937720127,5,4,1,1.0,Moderate Risk Regime
2022-05-01,116,11641,114,0.0097929731122755,0.0755089768920195,0.3718752684477278,11.8,1.0,17.9,1.0,126.28571428571428,142.9,0.0106642777375532,0.0120608195172236,6,5,0,1.0,Low Risk Regime
2022-05-02,82,11641,79,0.0067863585602611,0.075938493256593,0.3682673309853105,12.2,2.8,16.5,1.0,124.28571428571428,140.93333333333334,0.0104801992955931,0.0118861495289637,0,5,0,1.0,Low Risk Regime
2022-05-03,97,11641,97,0.0083326174727257,0.0747358474357873,0.3631990378833433,11.7,0.0,22.7,0.0,123.42857142857144,139.26666666666668,0.0104065679188091,0.0117544311771611,1,5,1,1.0,Moderate Risk Regime
2022-05-04,121,11641,119,0.010222489476849,0.0742204277982991,0.3589038742376084,13.6,5.3,18.1,1.0,120.85714285714286,137.96666666666667,0.0102102175807183,0.011642756922372,2,5,0,1.0,Low Risk Regime
2022-05-05,162,11641,157,0.0134868138476075,0.0726741688858345,0.3555536465939352,16.0,0.0,17.6,0.0,123.42857142857144,139.0,0.0103697522304171,0.0117257967528562,3,5,1,1.0,Moderate Risk Regime
2022-05-06,163,11641,155,0.0133150073017781,0.0742204277982991,0.3582166480542909,12.5,21.7,13.7,1.0,123.71428571428572,139.76666666666668,0.0103329365420251,0.0117802021590355,4,5,0,1.0,Low Risk Regime
2022-05-07,137,11641,133,0.0114251352976548,0.0743922343441285,0.3601924233313289,8.8,28.6,33.0,1.0,125.42857142857144,139.16666666666666,0.0104801992955931,0.0117286601952867,5,5,0,1.0,Low Risk Regime
2022-05-08,125,11641,123,0.0105661025685078,0.0754230736191048,0.3586461644188644,9.8,2.4,30.4,1.0,126.71428571428572,136.83333333333334,0.0105906463607692,0.0115396729948744,6,5,0,1.0,Low Risk Regime
