date,total_crashes,crash_rate,avg_crashes_last_7_days,avg_crashes_last_30_days,temperature_2m_mean,precipitation_sum,windspeed_10m_max,rain_indicator,hidden_state,state_probability_max,state_label
2020-01-06,286,0.02370930332445666,0.1455201443174985,0.8032815050253415,2.9,1.3,25.9,1.0,2,1.0,High Risk Regime
2020-01-07,246,0.020530882226612833,0.14225581994673997,0.7993299544712653,2.6,0.8,18.9,1.0,2,1.0,High Risk Regime
2020-01-08,268,0.022248947684906796,0.14028004466970193,0.7977836955588008,1.0,0.1,33.1,1.0,2,1.0,High Risk Regime
2020-01-09,319,0.0262864015118976,0.14612146722790137,0.7815479769779229,-2.1,0.0,23.2,0.0,2,1.0,High Risk Regime
2020-01-10,309,0.02551327205566532,0.15299372906107722,0.776393780603041,5.0,0.0,24.8,0.0,2,1.0,High Risk Regime
2020-01-11,253,0.021304011682845115,0.15642985997766515,0.7739884889614295,13.9,0.2,34.2,1.0,2,1.0,High Risk Regime
2020-01-12,226,0.019156429859977665,0.15978008762133838,0.7646250322137274,14.8,2.7,45.6,1.0,2,1.0,High Risk Regime
2020-01-13,270,0.022764367322394983,0.1638175414483292,0.7430633107121382,4.9,0.2,18.4,1.0,2,1.0,High Risk Regime
2020-01-14,303,0.025685078601494715,0.16244308908169403,0.7355897259685594,4.2,0.3,15.3,1.0,2,1.0,High Risk Regime
2020-01-15,294,0.02422472296194485,0.1673395756378318,0.7350743063310712,5.8,0.1,16.1,1.0,2,1.0,High Risk Regime
2020-01-16,328,0.027489047332703374,0.16957306073361395,0.734558886693583,5.7,1.8,38.8,1.0,2,1.0,High Risk Regime
2020-01-17,337,0.028004466970191565,0.17034619018984623,0.7245082037625633,-3.0,0.0,34.9,0.0,2,1.0,High Risk Regime
2020-01-18,387,0.031011081522205997,0.17275148183145778,0.7178936517481316,-3.1,8.4,24.2,1.0,2,1.0,High Risk Regime
2020-01-19,205,0.01726655785585431,0.1842625204020273,0.714371617558629,2.9,1.5,28.7,1.0,2,1.0,High Risk Regime
2020-01-20,224,0.018641010222489478,0.18245855167081865,0.6962460269736277,-3.9,0.0,26.1,0.0,2,1.0,High Risk Regime
2020-01-21,342,0.028691693153509147,0.17850700111674256,0.6883429258654755,-3.4,0.0,17.4,0.0,2,1.0,High Risk Regime
2020-01-22,284,0.02379520659737136,0.18185722876041577,0.6922085731466369,-2.2,0.0,9.4,0.0,2,1.0,High Risk Regime
2020-01-23,269,0.02242075423073619,0.1809981960312688,0.6869684734988403,0.1,0.0,9.9,0.0,2,1.0,High Risk Regime
2020-01-24,317,0.026458208057727,0.1759299029293016,0.6827592131260201,2.9,0.0,12.7,0.0,2,1.0,High Risk Regime
2020-01-25,217,0.018211493857915987,0.17421183747100766,0.6972768662486041,5.1,25.5,34.2,1.0,2,1.0,High Risk Regime
2020-01-26,235,0.019242333132892364,0.15960828107550898,0.6946997680611632,4.0,0.0,22.7,0.0,2,1.0,High Risk Regime
2020-01-27,256,0.021389914955759814,0.16218537926294993,0.6928098960570398,3.3,0.0,22.3,0.0,2,1.0,High Risk Regime
2020-01-28,233,0.01984365604329525,0.16493428399622026,0.696160123700713,3.0,0.0,22.4,0.0,2,1.0,High Risk Regime
2020-01-29,285,0.02370930332445666,0.15557082724851817,0.6959883171548836,0.7,0.0,19.0,0.0,2,1.0,High Risk Regime
2020-01-30,321,0.026887724422300488,0.15565673052143286,0.6926380895112104,-1.9,0.0,16.3,0.0,2,1.0,High Risk Regime
2020-01-31,341,0.02783266042436217,0.16012370071299717,0.6971050597027747,2.2,1.0,11.9,1.0,2,1.0,High Risk Regime
2020-02-01,224,0.018812816768318873,0.16218537926294993,0.7092174211837471,2.6,0.4,6.6,1.0,2,1.0,High Risk Regime
2020-02-02,253,0.02121810840993042,0.1627867021733528,0.7079288720900266,2.8,3.2,20.3,1.0,2,1.0,High Risk Regime
2020-02-03,330,0.027145434241044583,0.16433296108581738,0.7065544197233915,5.8,0.5,18.5,1.0,2,1.0,High Risk Regime
2020-02-04,277,0.023022077141139078,0.17068980328150501,0.7165191993814964,7.1,2.3,17.6,1.0,2,1.0,High Risk Regime
2020-02-05,267,0.022248947684906796,0.17446954728975175,0.7249377201271369,5.0,0.8,21.3,1.0,2,1.0,High Risk Regime
2020-02-06,309,0.0262864015118976,0.17292328837728718,0.7233055579417575,4.4,16.1,19.1,1.0,2,1.0,High Risk Regime
2020-02-07,374,0.03032385533888841,0.1718924491023108,0.7287174641353835,5.1,10.2,46.6,1.0,2,1.0,High Risk Regime
2020-02-08,277,0.022506657503650888,0.17472725710849582,0.7378232110643416,1.0,0.0,26.2,0.0,2,1.0,High Risk Regime
2020-02-09,203,0.01718065458293961,0.17928013057297484,0.7342152736019242,1.4,0.0,13.2,0.0,2,1.0,High Risk Regime
2020-02-10,339,0.028004466970191565,0.17498496692723992,0.7251095266729662,5.6,9.8,25.5,1.0,2,1.0,High Risk Regime
2020-02-11,278,0.02293617386822438,0.1757580963834722,0.7324972081436303,6.3,9.1,16.3,1.0,2,1.0,High Risk Regime
2020-02-12,252,0.021046301864101023,0.17584399965638692,0.7369641783351946,4.4,0.3,23.3,1.0,2,1.0,High Risk Regime
2020-02-13,312,0.02551327205566532,0.17455545056266644,0.73541791942273,4.3,19.6,21.4,1.0,2,1.0,High Risk Regime
2020-02-14,401,0.03255734043467056,0.17481316038141054,0.7361910488789623,-1.0,0.0,27.2,0.0,2,1.0,High Risk Regime
2020-02-15,268,0.022334850957821492,0.17713254875010737,0.745382699080835,-5.5,0.0,20.9,0.0,2,1.0,High Risk Regime
2020-02-16,220,0.018383300403745383,0.1763594192938751,0.7402285027059531,1.6,0.0,16.8,0.0,2,1.0,High Risk Regime
2020-02-17,200,0.016579331672536723,0.17781977493342496,0.7301778197749335,3.7,0.0,15.3,0.0,2,1.0,High Risk Regime
2020-02-18,268,0.022592560776565587,0.16587921999828192,0.7141139077398849,4.5,1.3,17.7,1.0,2,1.0,High Risk Regime
2020-02-19,291,0.02422472296194485,0.16502018726913495,0.7195258139335109,4.9,0.0,24.7,0.0,2,1.0,High Risk Regime
2020-02-20,261,0.02164762477450391,0.1683704149128082,0.7252813332187956,-0.3,0.0,19.4,0.0,2,1.0,High Risk Regime
2020-02-21,314,0.026200498238982906,0.16398934799415857,0.7183231681127051,-2.6,0.0,19.4,0.0,2,1.0,High Risk Regime
2020-02-22,246,0.020616785499527533,0.15651576325057984,0.720900266300146,1.8,0.0,22.0,0.0,2,1.0,High Risk Regime
2020-02-23,229,0.018812816768318873,0.15462589124645648,0.718924491023108,4.3,0.0,18.2,0.0,2,1.0,High Risk Regime
2020-02-24,286,0.02379520659737136,0.15539902070268877,0.7113650030066145,5.4,0.0,14.8,0.0,2,1.0,High Risk Regime
2020-02-25,310,0.025856885147324114,0.1627867021733528,0.7172923288377288,7.4,2.7,11.8,1.0,2,1.0,High Risk Regime
2020-02-26,272,0.022764367322394983,0.16639463963577011,0.7237350743063311,7.3,0.1,20.9,1.0,2,1.0,High Risk Regime
2020-02-27,368,0.02955072588265613,0.16476247745039085,0.7251095266729662,4.4,12.1,39.9,1.0,2,1.0,High Risk Regime
2020-02-28,317,0.02602869169315351,0.17395412765226356,0.7367064685164505,0.6,0.0,34.8,0.0,2,1.0,High Risk Regime
2020-02-29,278,0.02345159350571257,0.17421183747100766,0.7394553732497208,-1.1,0.0,30.5,0.0,2,1.0,High Risk Regime
2020-03-01,244,0.02027317240786874,0.176960742204278,0.7357615325143888,0.1,0.0,22.7,0.0,2,1.0,High Risk Regime
2020-03-02,358,0.029464822609741433,0.17824929129799846,0.7274289150416631,6.4,0.0,29.2,0.0,2,1.0,High Risk Regime
2020-03-03,333,0.027918563697276865,0.18443432694785672,0.7389399536122326,9.5,6.6,25.5,1.0,2,1.0,High Risk Regime
2020-03-04,347,0.028777596426423847,0.18641010222489476,0.7458122154454084,8.8,3.3,34.3,1.0,2,1.0,High Risk Regime
2020-03-05,338,0.027918563697276865,0.19285284769349711,0.7472725710849584,5.4,0.0,19.7,0.0,2,1.0,High Risk Regime
2020-03-06,428,0.035478051713770296,0.1902757495060562,0.752512670732755,4.1,4.2,21.4,1.0,2,1.0,High Risk Regime
2020-03-07,297,0.02413881968903015,0.19981101279958766,0.7663430976720214,3.9,0.5,28.0,1.0,2,1.0,High Risk Regime
2020-03-08,252,0.02121810840993042,0.20144317498496692,0.765312258397045,5.5,0.0,21.3,0.0,2,1.0,High Risk Regime
2020-03-09,341,0.02809037024310626,0.2021304011682845,0.7548320591014518,11.4,0.0,21.4,0.0,2,1.0,High Risk Regime
2020-03-10,280,0.02336569023279787,0.20067004552873466,0.7603298685679925,12.5,0.3,28.0,1.0,2,1.0,High Risk Regime
2020-03-11,298,0.024482432780688946,0.19611717206425563,0.7669444205824242,8.4,0.0,26.4,0.0,2,1.0,High Risk Regime
2020-03-12,253,0.02113220513701572,0.19190791169143545,0.7634223863929216,5.9,0.7,18.4,1.0,2,1.0,High Risk Regime
2020-03-13,331,0.02731724078687398,0.1846061334936861,0.7612748045700541,12.7,10.6,35.3,1.0,2,1.0,High Risk Regime
2020-03-14,211,0.017953784039171892,0.1762735160209604,0.7680611631303152,8.4,0.1,22.7,1.0,2,1.0,High Risk Regime
2020-03-15,207,0.017438364401683705,0.16888583455029638,0.7593849325659308,6.9,0.3,13.6,1.0,2,1.0,High Risk Regime
2020-03-16,226,0.01907052658706297,0.16502018726913495,0.7427196976204793,3.0,0.0,22.3,0.0,2,1.0,High Risk Regime
2020-03-17,219,0.017953784039171892,0.15514131088394467,0.739111760158062,7.0,6.2,19.1,1.0,2,1.0,High Risk Regime
2020-03-18,160,0.013486813847607594,0.1499012112361481,0.7390258568851473,6.3,0.0,18.7,0.0,2,1.0,High Risk Regime
2020-03-19,201,0.01675113821836612,0.13804655957391976,0.7355897259685594,8.4,17.9,20.9,1.0,2,1.0,High Risk Regime
2020-03-20,175,0.014689459668413367,0.13357958938235548,0.7298342066832746,14.7,3.8,36.7,1.0,2,1.0,High Risk Regime
2020-03-21,139,0.011768748389313632,0.12017867880766257,0.7198694270251697,8.5,0.0,26.4,0.0,2,1.0,High Risk Regime
2020-03-22,70,0.005927325831114165,0.11399364315780432,0.7093892277295765,2.6,0.0,21.9,0.0,2,1.0,High Risk Regime
2020-03-23,151,0.012370071299716519,0.10222489476849068,0.6884288291383902,3.0,29.6,27.6,1.0,2,1.0,High Risk Regime
2020-03-24,109,0.009191650201872691,0.09578214929988832,0.6802680182114939,6.6,0.0,21.2,0.0,2,1.0,High Risk Regime
2020-03-25,92,0.00790310110815222,0.08633278927927154,0.66995962546173,5.3,0.5,26.7,1.0,2,1.0,High Risk Regime
2020-03-26,90,0.007559488016493429,0.08049136672107207,0.6532943905162787,6.7,0.0,21.3,0.0,2,1.0,High Risk Regime
2020-03-27,110,0.009191650201872691,0.07095610342754059,0.6343956704750451,12.1,0.2,16.7,1.0,2,1.0,High Risk Regime
2020-03-28,103,0.008590327291469805,0.06537239068808522,0.620479340262864,7.9,15.4,17.6,1.0,2,1.0,High Risk Regime
2020-03-29,62,0.004724680010308392,0.06227987286315609,0.597714972940469,8.7,3.4,23.7,1.0,2,1.0,High Risk Regime
2020-03-30,82,0.00704406837900524,0.0615926466798385,0.575809638347221,7.7,5.0,13.8,1.0,2,1.0,High Risk Regime
2020-03-31,86,0.0072158749248346366,0.05566532084872434,0.5589725968559403,6.1,2.1,17.4,1.0,2,1.0,High Risk Regime
2020-04-01,85,0.007301778197749334,0.05368954557168628,0.5453998797354179,7.0,0.0,19.1,0.0,2,1.0,High Risk Regime
2020-04-02,88,0.00747358474357873,0.053088222661283394,0.5219482862297053,8.4,0.0,34.5,0.0,2,1.0,High Risk Regime
2020-04-03,122,0.009964779658104973,0.052916416115454,0.5009019843656043,8.4,9.2,29.8,1.0,2,1.0,High Risk Regime
2020-04-04,82,0.006958165106090542,0.053947255390430375,0.4815737479597973,9.6,0.7,19.7,1.0,2,1.0,High Risk Regime
2020-04-05,44,0.0037797440082467143,0.052143286659221716,0.45958251009363454,10.2,0.0,17.6,0.0,2,0.9999999999890861,High Risk Regime
2020-04-06,72,0.006013229104028864,0.05059702774675715,0.42659565329439053,11.9,1.4,17.4,1.0,2,0.9999179756459456,High Risk Regime
2020-04-07,64,0.005411906193625977,0.04973799501761017,0.4072674168885835,11.7,0.3,22.4,1.0,2,0.9531271341925701,High Risk Regime
2020-04-08,75,0.006270938922772958,0.047848123013486815,0.3911176015806202,13.0,5.6,18.2,1.0,1,0.6909071485544245,Low Risk Regime
2020-04-09,57,0.004724680010308392,0.046989090284339834,0.36826733098531056,10.0,9.6,33.6,1.0,1,0.994680099434275,Low Risk Regime
2020-04-10,64,0.005411906193625977,0.04432608882398419,0.3491109011253329,6.4,1.4,39.1,1.0,1,0.9999991232820526,Low Risk Regime
2020-04-11,68,0.0057555192852847695,0.03934369899493171,0.3290095352632935,6.9,0.0,28.7,0.0,0,0.999999999998181,Moderate Risk Regime
2020-04-12,46,0.0037797440082467143,0.03814105317412594,0.3131174297740744,9.6,0.0,28.8,0.0,0,1.0,Moderate Risk Regime
2020-04-13,79,0.00661455201443175,0.03831285971995533,0.28863499699338546,15.0,41.5,50.9,1.0,1,1.0,Low Risk Regime
2020-04-14,81,0.006958165106090542,0.038914182630358216,0.27729576496864533,10.3,0.0,23.6,0.0,0,1.0,Moderate Risk Regime
2020-04-15,88,0.007387681470664032,0.040374538269908083,0.26647195258139333,7.5,1.5,25.2,1.0,1,1.0,Low Risk Regime
2020-04-16,68,0.005841422558199467,0.04149128081779916,0.254617300919165,6.4,0.2,27.9,1.0,1,1.0,Low Risk Regime
2020-04-17,99,0.008504424018555107,0.04243621681986084,0.24164590670904562,5.0,1.7,21.1,1.0,1,1.0,Low Risk Regime
2020-04-18,77,0.006442745468602354,0.04544283137187527,0.23640580706124903,6.4,8.1,26.1,1.0,1,1.0,Low Risk Regime
2020-04-19,51,0.0042951636457349025,0.04621596082810755,0.22575380121982647,8.8,0.0,31.6,0.0,0,1.0,Moderate Risk Regime
2020-04-20,66,0.005497809466540675,0.04664547719268104,0.2151017953784039,9.4,0.0,21.5,0.0,0,1.0,Moderate Risk Regime
2020-04-21,71,0.006013229104028864,0.045528734644789966,0.20883085645563096,9.0,6.9,27.8,1.0,1,1.0,Low Risk Regime
2020-04-22,77,0.0065286487415170515,0.044669701915642984,0.20891675972854565,5.2,0.0,31.7,0.0,0,1.0,Moderate Risk Regime
2020-04-23,55,0.004724680010308392,0.04372476591358131,0.202559917532858,5.6,0.3,15.1,1.0,1,1.0,Low Risk Regime
2020-04-24,111,0.009277553474787389,0.04260802336569023,0.1979211407954643,7.3,15.6,25.7,1.0,1,1.0,Low Risk Regime
2020-04-25,89,0.007559488016493429,0.04363886264066661,0.19955330298084356,9.5,0.0,18.1,0.0,0,1.0,Moderate Risk Regime
2020-04-26,96,0.0076453912894081264,0.044669701915642984,0.19946739970792887,8.0,8.8,36.7,1.0,1,1.0,Low Risk Regime
2020-04-27,76,0.006356842195687656,0.0485353491968044,0.1982647538871231,6.3,1.4,27.0,1.0,1,1.0,Low Risk Regime
2020-04-28,118,0.01013658620393437,0.04939438192595138,0.19594536551842626,9.5,0.0,22.4,0.0,0,1.0,Moderate Risk Regime
2020-04-29,80,0.006700455287346448,0.053431835752942185,0.20075594880164935,8.9,1.5,25.8,1.0,1,1.0,Low Risk Regime
2020-04-30,91,0.007559488016493429,0.05368954557168628,0.20058414225581994,12.8,24.6,43.5,1.0,1,1.0,Low Risk Regime
2020-05-01,109,0.009277553474787389,0.05678206339661541,0.20101365862039344,14.1,10.8,21.1,1.0,1,1.0,Low Risk Regime
2020-05-02,111,0.009535263293531484,0.056610256850786016,0.2030753371703462,15.4,0.0,26.7,0.0,0,1.0,Moderate Risk Regime
2020-05-03,88,0.007301778197749334,0.05850012885490937,0.20505111244738425,17.8,4.7,19.0,1.0,1,1.0,Low Risk Regime
2020-05-04,96,0.007817197835237523,0.05781290267159179,0.2021304011682845,15.2,0.5,31.6,1.0,1,1.0,Low Risk Regime
2020-05-05,102,0.008676230564384503,0.05953096812988575,0.20333304698909027,10.7,0.0,21.4,0.0,0,1.0,Moderate Risk Regime
2020-05-06,98,0.008160810926896314,0.05815651576325058,0.20831543681814277,8.8,3.4,19.3,1.0,1,1.0,Low Risk Regime
2020-05-07,100,0.008246714199811012,0.059702774675715144,0.2105489219139249,11.8,0.0,23.1,0.0,0,1.0,Moderate Risk Regime
2020-05-08,104,0.008848037110213898,0.06047590413194743,0.21364143973885405,8.7,9.5,13.8,1.0,1,1.0,Low Risk Regime
2020-05-09,82,0.006958165106090542,0.060046387767373935,0.21613263465338028,4.8,2.4,36.7,1.0,1,1.0,Low Risk Regime
2020-05-10,92,0.0076453912894081264,0.05755519285284769,0.21828021647624773,9.5,0.0,30.5,0.0,0,1.0,Moderate Risk Regime
2020-05-11,97,0.008246714199811012,0.057898805944506485,0.22068550811785928,10.4,2.5,25.6,1.0,1,1.0,Low Risk Regime
2020-05-12,103,0.008848037110213898,0.05798470921742118,0.22317670303238554,9.4,0.0,30.5,0.0,0,1.0,Moderate Risk Regime
2020-05-13,116,0.00970706983936088,0.058070612490335884,0.22807318958852332,9.5,0.0,25.1,0.0,0,1.0,Moderate Risk Regime
2020-05-14,95,0.008160810926896314,0.05961687140280045,0.23125161068636715,11.7,0.0,18.7,0.0,0,1.0,Moderate Risk Regime
2020-05-15,123,0.010394296022678464,0.05918735503822695,0.2324542565071729,20.4,3.8,23.5,1.0,1,1.0,Low Risk Regime
2020-05-16,127,0.010909715660166653,0.06081951722360622,0.23546087105918737,19.3,1.2,23.1,1.0,1,1.0,Low Risk Regime
2020-05-17,85,0.0072158749248346366,0.06468516450476763,0.24052916416115455,13.5,0.0,18.4,0.0,0,1.0,Moderate Risk Regime
2020-05-18,100,0.008504424018555107,0.06408384159436474,0.23932651834034877,15.0,0.0,20.2,0.0,0,1.0,Moderate Risk Regime
2020-05-19,127,0.010308392749763766,0.06434155141310884,0.2413022936173868,14.3,0.0,32.0,0.0,0,1.0,Moderate Risk Regime
2020-05-20,114,0.009191650201872691,0.0664032299630616,0.24783094235890388,12.4,0.0,20.9,0.0,0,1.0,Moderate Risk Regime
2020-05-21,121,0.010050682931019671,0.06623142341723219,0.25195429945880937,11.6,0.0,16.7,0.0,0,1.0,Moderate Risk Regime
2020-05-22,141,0.012112361480972425,0.06846490851301434,0.2562494631045443,16.5,3.1,19.4,1.0,1,1.0,Low Risk Regime
2020-05-23,103,0.008504424018555107,0.07001116742547892,0.26174727257108493,16.3,12.1,27.9,1.0,1,1.0,Low Risk Regime
2020-05-24,106,0.0087621338372992,0.06794948887552615,0.26587062967099045,14.0,0.0,19.1,0.0,0,1.0,Moderate Risk Regime
2020-05-25,121,0.010222489476849068,0.06975345760673482,0.26544111330641695,15.4,0.0,12.2,0.0,0,1.0,Moderate Risk Regime
2020-05-26,130,0.010823812387251955,0.07155742633794347,0.26819001803968734,16.9,0.0,15.3,0.0,0,1.0,Moderate Risk Regime
2020-05-27,148,0.012370071299716519,0.07181513615668757,0.27111072931878705,17.6,0.0,19.7,0.0,0,1.0,Moderate Risk Regime
2020-05-28,118,0.01013658620393437,0.0747358474357873,0.27729576496864533,19.0,0.9,27.4,1.0,1,1.0,Low Risk Regime
2020-05-29,159,0.013486813847607594,0.07447813761704321,0.27729576496864533,22.3,1.0,20.3,1.0,1,1.0,Low Risk Regime
2020-05-30,140,0.01185465166222833,0.07602439652950778,0.28408212352890644,22.4,4.6,19.4,1.0,1,1.0,Low Risk Regime
2020-05-31,107,0.009019843656043296,0.0792028176273516,0.28829138390172665,16.5,0.0,29.7,0.0,0,1.0,Moderate Risk Regime
2020-06-01,101,0.008504424018555107,0.0792887209002663,0.28811957735589727,14.9,0.3,22.6,1.0,1,1.0,Low Risk Regime
2020-06-02,106,0.008933940383128598,0.07757065544197234,0.28726054462675027,17.7,0.0,23.4,0.0,0,1.0,Moderate Risk Regime
2020-06-03,116,0.00970706983936088,0.07550897689201959,0.28880680353921484,21.4,8.3,21.7,1.0,1,1.0,Low Risk Regime
2020-06-04,129,0.010652005841422557,0.07276007215874924,0.2905248689975088,22.9,0.0,21.8,0.0,0,1.0,Moderate Risk Regime
2020-06-05,152,0.012713684391375312,0.07370500816081092,0.2928442573662057,21.8,22.7,16.6,1.0,1,1.0,Low Risk Regime
2020-06-06,151,0.012885490937204707,0.07310368525040804,0.29748303410359933,24.3,4.1,23.7,1.0,1,1.0,Low Risk Regime
2020-06-07,112,0.009191650201872691,0.07404862125246972,0.3018641010222489,20.1,0.0,28.0,0.0,0,1.0,Moderate Risk Regime
2020-06-08,132,0.010823812387251955,0.07447813761704321,0.30255132720556654,19.4,0.0,16.6,0.0,0,1.0,Moderate Risk Regime
2020-06-09,135,0.011339232024740143,0.07714113907739885,0.30684649085130145,23.0,0.0,18.0,0.0,0,1.0,Moderate Risk Regime
2020-06-10,137,0.011425135297654841,0.0796323339919251,0.31054033158663347,23.1,0.0,26.9,0.0,0,1.0,Moderate Risk Regime
2020-06-11,133,0.011339232024740143,0.08143630272313375,0.31397646250322137,24.1,21.7,26.2,1.0,1,1.0,Low Risk Regime
2020-06-12,156,0.0132291040288635,0.08177991581479255,0.3165535606906623,23.8,0.0,19.3,0.0,0,1.0,Moderate Risk Regime
2020-06-13,161,0.013315007301778198,0.08212352890645133,0.3199896916072502,19.0,0.0,23.6,0.0,0,1.0,Moderate Risk Regime
2020-06-14,125,0.010480199295593162,0.08298256163559832,0.3256593076196203,16.9,0.0,21.0,0.0,0,1.0,Moderate Risk Regime
2020-06-15,128,0.01099561893308135,0.08409930418348939,0.3258311141654497,18.0,0.0,18.4,0.0,0,1.0,Moderate Risk Regime
2020-06-16,141,0.01185465166222833,0.08375569109183059,0.3259170174383644,18.7,0.0,21.8,0.0,0,1.0,Moderate Risk Regime
2020-06-17,142,0.01194055493514303,0.08427111072931878,0.33072760072158747,19.0,0.0,18.5,0.0,0,1.0,Moderate Risk Regime
2020-06-18,125,0.010394296022678464,0.08470062709389228,0.3343355381840048,20.0,2.0,15.7,1.0,1,1.0,Low Risk Regime
2020-06-19,176,0.01503307276007216,0.08401340091057469,0.3341637316381754,21.5,0.8,17.5,1.0,1,1.0,Low Risk Regime
2020-06-20,129,0.01099561893308135,0.08573146636886865,0.3394897345588867,22.9,0.6,18.2,1.0,1,1.0,Low Risk Regime
2020-06-21,140,0.01185465166222833,0.08298256163559832,0.34017696074220427,23.6,0.2,18.7,1.0,1,1.0,Low Risk Regime
2020-06-22,170,0.014259943303839876,0.08427111072931878,0.3400910574692896,25.4,0.0,21.6,0.0,0,1.0,Moderate Risk Regime
2020-06-23,169,0.014259943303839876,0.0878790481917361,0.34584657675457436,24.4,0.0,25.4,0.0,0,1.0,Moderate Risk Regime
2020-06-24,169,0.014431749849669273,0.09028433983334765,0.35125848294820033,25.7,0.1,23.7,1.0,1,1.0,Low Risk Regime
2020-06-25,141,0.011768748389313632,0.0926037282020445,0.35538184004810586,23.6,0.0,23.3,0.0,0,1.0,Moderate Risk Regime
2020-06-26,190,0.01580620221630444,0.09397818056867967,0.3563267760501675,24.3,0.1,14.6,1.0,1,1.0,Low Risk Regime
2020-06-27,152,0.012971394210119405,0.09518082638948544,0.3599347135125848,23.4,5.9,24.3,1.0,1,1.0,Low Risk Regime
2020-06-28,133,0.011339232024740143,0.0971566016665235,0.3628554247916846,24.3,2.5,17.3,1.0,1,1.0,Low Risk Regime
2020-06-29,168,0.014259943303839876,0.0965552787561206,0.3606219396959024,24.3,0.7,18.7,1.0,1,1.0,Low Risk Regime
2020-06-30,156,0.012971394210119405,0.09638347221029121,0.36302723133751397,22.3,11.3,14.0,1.0,1,1.0,Low Risk Regime
2020-07-01,152,0.012885490937204707,0.09526672966240014,0.3672364917103342,22.8,7.2,11.6,1.0,1,1.0,Low Risk Regime
2020-07-02,206,0.01726655785585431,0.09380637402285028,0.37161755862898377,25.5,0.0,13.7,0.0,0,1.0,Moderate Risk Regime
